SK_ID_CURR,Âge (ans),Sexe,Statut familial,Nbre enfants,Niveau éducation,Type revenu,Anciennete (ans),Revenus ($),Type de prêt,Montant du crédit ($),Annuités ($),Montant du bien ($),Type de logement
320753,55,Feminin,Married,0,Higher education,Working,0,135000.0,Cash loans,545040.0,26640.0,450000.0,House / apartment
222057,38,Masculin,Separated,0,Secondary / secondary special,Working,1,126000.0,Cash loans,779688.0,31050.0,630000.0,With parents
435974,31,Masculin,Married,2,Secondary / secondary special,Working,8,135000.0,Cash loans,521280.0,26613.0,450000.0,With parents
439107,51,Feminin,Married,0,Secondary / secondary special,Working,6,130500.0,Cash loans,302341.5,27859.5,261000.0,House / apartment
129242,51,Masculin,Separated,0,Secondary / secondary special,Working,6,157500.0,Cash loans,256500.0,17982.0,256500.0,House / apartment
118295,35,Masculin,Civil marriage,0,Higher education,Working,3,225000.0,Cash loans,225000.0,17905.5,225000.0,House / apartment
208257,63,Masculin,Married,0,Secondary / secondary special,Pensioner,4,66600.0,Cash loans,265851.0,11394.0,229500.0,House / apartment
178527,26,Masculin,Married,0,Incomplete higher,Commercial associate,3,108000.0,Cash loans,521280.0,35392.5,450000.0,House / apartment
200581,46,Masculin,Married,0,Secondary / secondary special,State servant,24,180000.0,Cash loans,814041.0,26257.5,679500.0,House / apartment
410118,60,Masculin,Married,0,Secondary / secondary special,Pensioner,4,135000.0,Cash loans,422892.0,26001.0,382500.0,House / apartment
278733,58,Masculin,Married,0,Secondary / secondary special,Working,14,108000.0,Cash loans,776304.0,22828.5,648000.0,House / apartment
123901,53,Feminin,Married,1,Secondary / secondary special,Working,18,90000.0,Cash loans,234000.0,22923.0,234000.0,House / apartment
319941,57,Masculin,Married,0,Secondary / secondary special,Pensioner,4,67500.0,Cash loans,361462.5,15444.0,274500.0,House / apartment
104766,50,Masculin,Married,0,Secondary / secondary special,Working,30,157500.0,Cash loans,360000.0,17446.5,360000.0,House / apartment
372220,28,Masculin,Married,0,Incomplete higher,Working,0,90000.0,Cash loans,188460.0,12748.5,135000.0,House / apartment
329152,39,Feminin,Married,3,Secondary / secondary special,Commercial associate,12,157500.0,Cash loans,1061599.5,31171.5,927000.0,House / apartment
283984,28,Masculin,Widow,2,Secondary / secondary special,Working,1,144000.0,Cash loans,545040.0,25537.5,450000.0,House / apartment
424729,24,Masculin,Single / not married,1,Secondary / secondary special,Commercial associate,1,135000.0,Cash loans,463500.0,47623.5,463500.0,House / apartment
375835,46,Feminin,Civil marriage,1,Secondary / secondary special,Commercial associate,7,180000.0,Cash loans,509922.0,27297.0,472500.0,House / apartment
374198,57,Feminin,Married,0,Secondary / secondary special,Commercial associate,11,247500.0,Cash loans,1303812.0,38250.0,1138500.0,House / apartment
320908,63,Masculin,Separated,0,Secondary / secondary special,Commercial associate,7,225000.0,Cash loans,942300.0,30528.0,675000.0,House / apartment
400006,29,Masculin,Married,0,Higher education,Working,8,360000.0,Cash loans,518562.0,25078.5,463500.0,House / apartment
446021,39,Feminin,Married,0,Higher education,Working,7,202500.0,Cash loans,270000.0,21330.0,270000.0,House / apartment
320144,25,Feminin,Married,1,Incomplete higher,Working,0,180000.0,Cash loans,182448.0,21780.0,157500.0,House / apartment
359041,25,Masculin,Married,1,Higher education,Commercial associate,0,292500.0,Revolving loans,202500.0,10125.0,202500.0,With parents
229979,43,Masculin,Married,0,Secondary / secondary special,Commercial associate,24,126000.0,Cash loans,248760.0,26919.0,225000.0,With parents
260217,33,Masculin,Single / not married,2,Secondary / secondary special,Working,8,81000.0,Cash loans,354469.5,16555.5,306000.0,House / apartment
334196,49,Masculin,Married,0,Secondary / secondary special,Working,13,180000.0,Cash loans,513531.0,24835.5,459000.0,House / apartment
258768,59,Masculin,Married,0,Secondary / secondary special,Pensioner,4,135000.0,Cash loans,314100.0,16164.0,225000.0,House / apartment
265067,33,Feminin,Married,1,Higher education,Working,8,247500.0,Cash loans,545040.0,25537.5,450000.0,House / apartment
310944,58,Feminin,Married,0,Secondary / secondary special,Working,6,180000.0,Cash loans,632664.0,35455.5,540000.0,House / apartment
431855,52,Masculin,Widow,0,Secondary / secondary special,State servant,33,90000.0,Cash loans,640080.0,23121.0,450000.0,House / apartment
113315,30,Masculin,Married,1,Higher education,State servant,0,193500.0,Cash loans,752742.0,75343.5,697500.0,House / apartment
152636,58,Masculin,Married,0,Secondary / secondary special,Pensioner,4,180000.0,Cash loans,145557.0,6538.5,121500.0,House / apartment
417137,43,Feminin,Married,0,Secondary / secondary special,Working,2,225000.0,Cash loans,502497.0,39699.0,454500.0,House / apartment
130784,29,Feminin,Married,1,Higher education,Working,0,180000.0,Cash loans,675000.0,26284.5,675000.0,House / apartment
208684,61,Masculin,Single / not married,0,Higher education,Pensioner,4,261000.0,Cash loans,1092519.0,32071.5,954000.0,House / apartment
354223,41,Masculin,Married,0,Higher education,Commercial associate,0,270000.0,Cash loans,900000.0,41706.0,900000.0,House / apartment
104862,35,Feminin,Married,0,Secondary / secondary special,Commercial associate,2,202500.0,Cash loans,237024.0,18724.5,180000.0,House / apartment
264312,64,Masculin,Married,0,Lower secondary,Pensioner,4,90000.0,Cash loans,781920.0,25969.5,675000.0,House / apartment
236404,32,Masculin,Married,1,Secondary / secondary special,Working,12,135000.0,Cash loans,273636.0,29601.0,247500.0,House / apartment
284759,65,Masculin,Civil marriage,0,Secondary / secondary special,Pensioner,4,112500.0,Cash loans,54000.0,3096.0,54000.0,House / apartment
429390,45,Feminin,Married,1,Secondary / secondary special,Commercial associate,0,225000.0,Cash loans,1374480.0,45553.5,1125000.0,House / apartment
296116,51,Feminin,Married,0,Secondary / secondary special,Working,1,247500.0,Cash loans,490495.5,30136.5,454500.0,With parents
267337,41,Masculin,Separated,1,Secondary / secondary special,Commercial associate,8,225000.0,Cash loans,728460.0,46683.0,675000.0,Municipal apartment
257164,49,Masculin,Married,2,Higher education,State servant,23,112500.0,Cash loans,119925.0,11682.0,112500.0,House / apartment
264165,33,Feminin,Married,0,Secondary / secondary special,Working,6,225000.0,Cash loans,1391418.0,40684.5,1215000.0,House / apartment
433109,46,Masculin,Married,0,Higher education,Working,24,135000.0,Cash loans,348826.5,17095.5,288000.0,House / apartment
330171,56,Masculin,Separated,0,Secondary / secondary special,Commercial associate,9,112500.0,Cash loans,297040.5,23116.5,265500.0,House / apartment
120466,29,Masculin,Married,0,Secondary / secondary special,Working,6,157500.0,Cash loans,900000.0,26316.0,900000.0,House / apartment
218867,44,Masculin,Married,0,Secondary / secondary special,Commercial associate,6,270000.0,Cash loans,790434.0,31347.0,706500.0,House / apartment
383988,36,Masculin,Married,1,Secondary / secondary special,Working,11,121500.0,Cash loans,332473.5,21375.0,274500.0,Municipal apartment
426681,45,Masculin,Married,0,Secondary / secondary special,Working,9,175500.0,Cash loans,827496.0,36450.0,679500.0,House / apartment
327401,59,Masculin,Single / not married,0,Secondary / secondary special,Working,2,180000.0,Cash loans,545040.0,19705.5,450000.0,Rented apartment
153109,53,Masculin,Married,0,Secondary / secondary special,Pensioner,4,256500.0,Cash loans,1009566.0,33493.5,904500.0,House / apartment
107298,45,Feminin,Single / not married,0,Higher education,Working,3,337500.0,Cash loans,1381113.0,38110.5,1206000.0,House / apartment
283027,63,Feminin,Married,0,Higher education,Pensioner,4,180000.0,Cash loans,1350000.0,39595.5,1350000.0,House / apartment
367612,50,Masculin,Married,0,Secondary / secondary special,Working,30,112500.0,Cash loans,355536.0,18612.0,270000.0,House / apartment
246610,54,Masculin,Married,1,Higher education,Pensioner,4,54000.0,Cash loans,119893.5,12415.5,103500.0,House / apartment
444583,55,Masculin,Civil marriage,0,Higher education,Working,6,135000.0,Cash loans,152820.0,16344.0,135000.0,House / apartment
370384,45,Masculin,Separated,0,Secondary / secondary special,Working,14,180000.0,Cash loans,358443.0,13639.5,252000.0,Office apartment
344357,49,Feminin,Married,0,Secondary / secondary special,Working,0,90000.0,Cash loans,659610.0,18265.5,472500.0,House / apartment
320871,43,Feminin,Married,0,Secondary / secondary special,Commercial associate,18,112500.0,Cash loans,432567.0,19183.5,328500.0,House / apartment
356182,47,Feminin,Married,0,Secondary / secondary special,Working,0,90000.0,Cash loans,141709.5,8262.0,117000.0,House / apartment
319409,22,Masculin,Single / not married,0,Incomplete higher,Commercial associate,0,117000.0,Cash loans,284256.0,29979.0,270000.0,House / apartment
442886,31,Masculin,Married,2,Secondary / secondary special,Working,1,900000.0,Revolving loans,135000.0,6750.0,135000.0,Municipal apartment
350856,50,Masculin,Married,0,Secondary / secondary special,Commercial associate,2,180000.0,Revolving loans,292500.0,14625.0,292500.0,House / apartment
344925,56,Masculin,Single / not married,0,Secondary / secondary special,Pensioner,4,247500.0,Cash loans,518562.0,22972.5,463500.0,House / apartment
295468,53,Masculin,Married,0,Higher education,Working,3,211500.0,Cash loans,616261.5,22266.0,468000.0,House / apartment
370084,61,Masculin,Widow,0,Secondary / secondary special,Pensioner,4,166500.0,Cash loans,604152.0,26739.0,540000.0,House / apartment
386921,46,Masculin,Married,0,Secondary / secondary special,Working,12,90000.0,Cash loans,607041.0,24205.5,490500.0,House / apartment
328406,32,Masculin,Married,1,Higher education,Commercial associate,0,315000.0,Cash loans,1800000.0,47614.5,1800000.0,House / apartment
190662,50,Masculin,Married,0,Secondary / secondary special,Commercial associate,1,135000.0,Cash loans,709866.0,23026.5,508500.0,House / apartment
383018,31,Masculin,Married,2,Secondary / secondary special,Working,11,103500.0,Cash loans,900000.0,23742.0,900000.0,House / apartment
226147,38,Masculin,Married,3,Higher education,Working,9,112500.0,Revolving loans,225000.0,11250.0,225000.0,House / apartment
212212,52,Masculin,Separated,0,Secondary / secondary special,Working,27,135000.0,Cash loans,226422.0,9720.0,189000.0,House / apartment
322410,64,Masculin,Married,0,Secondary / secondary special,Pensioner,4,306000.0,Cash loans,814041.0,23931.0,679500.0,House / apartment
292308,31,Feminin,Married,2,Higher education,State servant,11,337500.0,Cash loans,1024740.0,52452.0,900000.0,Office apartment
189959,44,Masculin,Married,2,Secondary / secondary special,Working,14,225000.0,Cash loans,760225.5,30280.5,679500.0,House / apartment
351390,45,Feminin,Married,2,Secondary / secondary special,Working,23,211500.0,Cash loans,269982.0,27661.5,238500.0,House / apartment
244348,55,Masculin,Civil marriage,0,Secondary / secondary special,Working,1,202500.0,Cash loans,891522.0,43020.0,783000.0,House / apartment
220249,35,Masculin,Married,1,Secondary / secondary special,Commercial associate,4,112500.0,Cash loans,157914.0,17136.0,139500.0,House / apartment
242967,46,Masculin,Married,1,Secondary / secondary special,Commercial associate,5,180000.0,Cash loans,675000.0,32602.5,675000.0,House / apartment
143863,50,Feminin,Married,0,Secondary / secondary special,Commercial associate,2,216000.0,Revolving loans,157500.0,7875.0,157500.0,House / apartment
205576,63,Masculin,Married,0,Secondary / secondary special,Pensioner,4,112500.0,Cash loans,352044.0,16542.0,247500.0,Municipal apartment
301130,43,Masculin,Married,0,Secondary / secondary special,Working,8,202500.0,Cash loans,1345500.0,39469.5,1345500.0,Municipal apartment
323453,36,Feminin,Single / not married,0,Secondary / secondary special,Working,3,157500.0,Cash loans,276408.0,16830.0,198000.0,House / apartment
246022,38,Feminin,Civil marriage,1,Secondary / secondary special,Working,2,135000.0,Cash loans,247500.0,17730.0,247500.0,House / apartment
143557,57,Masculin,Married,0,Secondary / secondary special,Working,8,202500.0,Cash loans,1054935.0,44824.5,904500.0,House / apartment
396687,25,Masculin,Married,0,Secondary / secondary special,Working,0,81000.0,Cash loans,607500.0,17410.5,607500.0,House / apartment
361027,43,Feminin,Married,1,Secondary / secondary special,Working,2,225000.0,Cash loans,900000.0,31887.0,900000.0,House / apartment
140592,60,Masculin,Married,0,Secondary / secondary special,Pensioner,4,94500.0,Cash loans,675000.0,19737.0,675000.0,Municipal apartment
448175,63,Masculin,Widow,0,Secondary / secondary special,Working,7,148500.0,Cash loans,835380.0,33259.5,675000.0,House / apartment
397147,55,Masculin,Married,0,Secondary / secondary special,Pensioner,4,171000.0,Cash loans,430258.5,30730.5,391500.0,House / apartment
237096,33,Feminin,Married,2,Secondary / secondary special,Working,3,243000.0,Cash loans,290088.0,21240.0,229500.0,House / apartment
156814,60,Masculin,Separated,0,Secondary / secondary special,Pensioner,4,193500.0,Cash loans,582804.0,24822.0,463500.0,House / apartment
118178,46,Feminin,Married,1,Secondary / secondary special,State servant,23,99000.0,Cash loans,225000.0,11619.0,225000.0,House / apartment
336906,57,Masculin,Married,0,Secondary / secondary special,Commercial associate,9,225000.0,Cash loans,696150.0,35671.5,562500.0,House / apartment
119215,60,Feminin,Married,0,Higher education,Pensioner,4,405000.0,Cash loans,1928304.0,71590.5,1800000.0,House / apartment
129149,27,Masculin,Single / not married,1,Secondary / secondary special,Commercial associate,6,90000.0,Cash loans,354276.0,10741.5,292500.0,House / apartment
318460,53,Masculin,Married,0,Secondary / secondary special,Working,14,270000.0,Cash loans,1762110.0,72850.5,1575000.0,House / apartment
310551,44,Masculin,Married,0,Secondary / secondary special,Working,14,135000.0,Cash loans,312768.0,15966.0,270000.0,House / apartment
126924,63,Masculin,Single / not married,0,Higher education,State servant,22,247500.0,Cash loans,900000.0,46084.5,900000.0,House / apartment
454533,58,Masculin,Married,0,Higher education,Pensioner,4,157500.0,Cash loans,436032.0,16564.5,360000.0,House / apartment
312323,49,Feminin,Widow,0,Secondary / secondary special,Working,6,67500.0,Revolving loans,202500.0,10125.0,202500.0,House / apartment
311127,40,Feminin,Single / not married,1,Secondary / secondary special,Commercial associate,14,225000.0,Cash loans,180000.0,21361.5,180000.0,House / apartment
415051,58,Masculin,Single / not married,0,Secondary / secondary special,Pensioner,4,112500.0,Cash loans,615109.5,24696.0,531000.0,House / apartment
445602,33,Masculin,Widow,1,Secondary / secondary special,Working,3,67500.0,Cash loans,327024.0,18904.5,270000.0,House / apartment
205064,35,Masculin,Married,1,Secondary / secondary special,Commercial associate,8,67500.0,Cash loans,52128.0,5283.0,45000.0,House / apartment
196677,45,Feminin,Married,2,Secondary / secondary special,Commercial associate,0,90000.0,Cash loans,1125000.0,37179.0,1125000.0,House / apartment
398453,50,Feminin,Married,0,Secondary / secondary special,Pensioner,4,180000.0,Cash loans,363190.5,36049.5,328500.0,House / apartment
152896,52,Feminin,Married,0,Secondary / secondary special,Working,8,90000.0,Cash loans,255960.0,12577.5,202500.0,House / apartment
200169,54,Masculin,Married,1,Secondary / secondary special,Working,4,112500.0,Cash loans,216144.0,15858.0,171000.0,House / apartment
192816,36,Masculin,Married,1,Secondary / secondary special,Working,2,135000.0,Cash loans,582804.0,29884.5,463500.0,House / apartment
382650,46,Feminin,Married,0,Secondary / secondary special,Working,2,144000.0,Cash loans,315000.0,15282.0,315000.0,House / apartment
104335,39,Masculin,Married,0,Higher education,State servant,17,160200.0,Cash loans,1724220.0,45612.0,1350000.0,House / apartment
296436,32,Feminin,Married,2,Incomplete higher,Working,3,180000.0,Revolving loans,270000.0,13500.0,270000.0,Office apartment
197528,36,Feminin,Single / not married,0,Secondary / secondary special,Working,0,270000.0,Cash loans,942300.0,36643.5,675000.0,Rented apartment
124200,38,Masculin,Married,0,Secondary / secondary special,Working,3,180000.0,Cash loans,1006920.0,40063.5,900000.0,House / apartment
254831,35,Masculin,Married,2,Secondary / secondary special,Working,1,180000.0,Cash loans,2085120.0,72607.5,1800000.0,House / apartment
384625,54,Masculin,Married,0,Secondary / secondary special,Working,33,157500.0,Cash loans,544491.0,16047.0,454500.0,House / apartment
436617,55,Masculin,Married,0,Secondary / secondary special,Pensioner,4,112500.0,Cash loans,553806.0,28273.5,495000.0,House / apartment
258577,39,Masculin,Married,1,Higher education,Working,1,157500.0,Cash loans,582768.0,45229.5,540000.0,House / apartment
419669,41,Feminin,Civil marriage,0,Higher education,Working,1,202500.0,Cash loans,283585.5,29907.0,256500.0,House / apartment
422183,28,Feminin,Married,0,Higher education,Working,4,112500.0,Cash loans,241618.5,23535.0,229500.0,House / apartment
403217,31,Feminin,Married,1,Secondary / secondary special,Commercial associate,4,180000.0,Cash loans,810000.0,26901.0,810000.0,House / apartment
384937,43,Feminin,Married,1,Secondary / secondary special,Working,7,135000.0,Revolving loans,405000.0,20250.0,405000.0,House / apartment
164409,54,Masculin,Married,0,Secondary / secondary special,Pensioner,4,292500.0,Cash loans,191880.0,19107.0,180000.0,House / apartment
410667,45,Feminin,Civil marriage,0,Secondary / secondary special,Working,1,112500.0,Cash loans,386977.5,18171.0,319500.0,House / apartment
113170,55,Masculin,Single / not married,0,Higher education,Pensioner,4,225000.0,Cash loans,258709.5,14980.5,234000.0,House / apartment
215431,62,Masculin,Married,0,Secondary / secondary special,Pensioner,4,135000.0,Cash loans,325377.0,23269.5,301500.0,House / apartment
100600,40,Masculin,Married,2,Secondary / secondary special,State servant,22,112500.0,Cash loans,1237684.5,47272.5,1138500.0,House / apartment
220136,28,Feminin,Married,0,Secondary / secondary special,Working,0,225000.0,Cash loans,450000.0,23107.5,450000.0,House / apartment
260125,46,Masculin,Married,1,Secondary / secondary special,Working,0,67500.0,Cash loans,808650.0,26217.0,675000.0,House / apartment
372046,43,Masculin,Married,1,Secondary / secondary special,Working,14,157500.0,Cash loans,983299.5,41791.5,904500.0,House / apartment
335149,23,Masculin,Single / not married,0,Higher education,Commercial associate,2,81000.0,Cash loans,640080.0,29970.0,450000.0,With parents
118850,32,Feminin,Married,1,Higher education,Commercial associate,9,202500.0,Cash loans,472500.0,46030.5,454500.0,House / apartment
326983,31,Masculin,Married,1,Higher education,Working,6,112500.0,Cash loans,521280.0,27423.0,450000.0,House / apartment
237810,45,Masculin,Married,1,Secondary / secondary special,Working,5,135000.0,Cash loans,675000.0,24376.5,675000.0,House / apartment
454971,41,Masculin,Married,2,Secondary / secondary special,Commercial associate,8,135000.0,Revolving loans,270000.0,13500.0,270000.0,House / apartment
377885,26,Masculin,Married,1,Higher education,Working,5,180000.0,Cash loans,675000.0,41427.0,675000.0,With parents
254590,41,Masculin,Separated,0,Secondary / secondary special,Working,9,112500.0,Cash loans,225000.0,24003.0,225000.0,House / apartment
168517,62,Masculin,Civil marriage,0,Secondary / secondary special,Pensioner,4,225000.0,Cash loans,244512.0,13783.5,216000.0,House / apartment
450766,51,Feminin,Married,0,Secondary / secondary special,Working,8,270000.0,Cash loans,1035832.5,33412.5,904500.0,House / apartment
194602,41,Masculin,Married,2,Secondary / secondary special,Working,2,112500.0,Cash loans,178290.0,17761.5,157500.0,House / apartment
400149,37,Masculin,Married,0,Secondary / secondary special,Working,7,81000.0,Cash loans,679500.0,19867.5,679500.0,House / apartment
147102,37,Masculin,Single / not married,3,Secondary / secondary special,Working,12,121500.0,Cash loans,563269.5,21361.5,396000.0,House / apartment
204921,48,Masculin,Married,0,Secondary / secondary special,Working,18,157500.0,Cash loans,490495.5,29335.5,454500.0,House / apartment
341263,54,Masculin,Single / not married,0,Secondary / secondary special,Working,14,121500.0,Cash loans,167121.0,11758.5,139500.0,House / apartment
271111,40,Feminin,Single / not married,0,Higher education,Commercial associate,3,405000.0,Cash loans,1479024.0,43375.5,1291500.0,House / apartment
347042,23,Masculin,Married,1,Secondary / secondary special,Working,0,90000.0,Cash loans,126000.0,10102.5,126000.0,House / apartment
128737,62,Masculin,Married,0,Higher education,Working,12,180000.0,Cash loans,526500.0,17113.5,526500.0,House / apartment
201025,28,Feminin,Civil marriage,1,Secondary / secondary special,Working,3,135000.0,Cash loans,441657.0,20718.0,310500.0,House / apartment
362283,44,Masculin,Single / not married,1,Higher education,Working,8,135000.0,Revolving loans,202500.0,10125.0,202500.0,House / apartment
133109,37,Masculin,Single / not married,0,Higher education,State servant,18,157500.0,Cash loans,1006920.0,42790.5,900000.0,House / apartment
156044,51,Feminin,Married,0,Secondary / secondary special,Working,3,162000.0,Cash loans,202500.0,10336.5,202500.0,House / apartment
310584,42,Masculin,Married,2,Higher education,State servant,19,135000.0,Cash loans,270000.0,17253.0,270000.0,House / apartment
144076,60,Masculin,Married,0,Secondary / secondary special,Pensioner,4,90000.0,Cash loans,495000.0,25402.5,495000.0,House / apartment
176989,61,Feminin,Married,0,Secondary / secondary special,Pensioner,4,121500.0,Revolving loans,405000.0,20250.0,405000.0,House / apartment
163135,39,Masculin,Married,2,Secondary / secondary special,State servant,4,112500.0,Cash loans,417024.0,18499.5,360000.0,House / apartment
265322,42,Feminin,Married,1,Higher education,Working,8,180000.0,Cash loans,1042560.0,34587.0,900000.0,House / apartment
284260,53,Masculin,Married,0,Higher education,Working,34,166500.0,Cash loans,900000.0,26316.0,900000.0,House / apartment
445323,22,Feminin,Single / not married,0,Secondary / secondary special,Working,2,157500.0,Cash loans,519633.0,31918.5,481500.0,House / apartment
372979,38,Masculin,Married,1,Secondary / secondary special,Working,2,112500.0,Cash loans,512446.5,34375.5,463500.0,House / apartment
320299,42,Feminin,Married,1,Higher education,Working,6,157500.0,Cash loans,896602.5,32332.5,774000.0,House / apartment
438670,49,Masculin,Civil marriage,0,Secondary / secondary special,Working,19,171000.0,Revolving loans,247500.0,12375.0,247500.0,House / apartment
274436,61,Feminin,Married,0,Higher education,Pensioner,4,315000.0,Cash loans,900000.0,26446.5,900000.0,House / apartment
