SK_ID_CURR,Âge (ans),Sexe,Statut familial,Nbre enfants,Niveau éducation,Type revenu,Anciennete (ans),Revenus ($),Type de prêt,Montant du crédit ($),Annuités ($),Montant du bien ($),Type de logement
357435,43,Masculin,Married,0,Secondary / secondary special,Commercial associate,12,135000.0,Cash loans,257391.0,27157.5,238500.0,House / apartment
358091,54,Masculin,Married,0,Incomplete higher,Commercial associate,0,202500.0,Cash loans,663093.0,24489.0,553500.0,With parents
123527,57,Masculin,Widow,0,Secondary / secondary special,Working,2,193500.0,Cash loans,797868.0,25866.0,666000.0,House / apartment
440542,44,Masculin,Married,0,Higher education,Working,5,153000.0,Cash loans,545040.0,17712.0,450000.0,House / apartment
418988,28,Masculin,Single / not married,0,Higher education,Working,3,270000.0,Cash loans,732915.0,86980.5,675000.0,House / apartment
106630,49,Masculin,Single / not married,0,Secondary / secondary special,State servant,12,114336.0,Cash loans,315000.0,9679.5,315000.0,House / apartment
372638,31,Feminin,Married,0,Secondary / secondary special,Working,0,261000.0,Cash loans,900000.0,32017.5,900000.0,House / apartment
221274,23,Feminin,Married,0,Secondary / secondary special,State servant,4,270000.0,Cash loans,497520.0,53712.0,450000.0,Office apartment
300192,54,Masculin,Married,0,Secondary / secondary special,Pensioner,4,90000.0,Cash loans,478498.5,48294.0,454500.0,House / apartment
227676,30,Feminin,Single / not married,1,Secondary / secondary special,Commercial associate,0,180000.0,Cash loans,927252.0,24588.0,774000.0,House / apartment
118598,51,Masculin,Separated,0,Higher education,State servant,25,112500.0,Cash loans,532494.0,29731.5,454500.0,House / apartment
108037,65,Masculin,Separated,0,Secondary / secondary special,Pensioner,4,112500.0,Cash loans,188685.0,8442.0,157500.0,House / apartment
381310,34,Masculin,Single / not married,0,Secondary / secondary special,State servant,14,135000.0,Cash loans,942300.0,30528.0,675000.0,House / apartment
240602,30,Masculin,Single / not married,1,Secondary / secondary special,Working,7,90000.0,Cash loans,247500.0,19683.0,247500.0,House / apartment
432962,36,Masculin,Married,1,Secondary / secondary special,Working,0,67500.0,Cash loans,438493.5,17856.0,333000.0,House / apartment
105626,25,Masculin,Married,1,Secondary / secondary special,Working,0,90000.0,Cash loans,201469.5,14787.0,153000.0,House / apartment
393973,62,Masculin,Married,0,Secondary / secondary special,Pensioner,4,135000.0,Cash loans,499500.0,26743.5,499500.0,House / apartment
121949,45,Feminin,Married,1,Secondary / secondary special,Working,6,225000.0,Cash loans,1006920.0,46791.0,900000.0,House / apartment
136226,43,Masculin,Married,1,Secondary / secondary special,Working,12,90000.0,Cash loans,143910.0,14364.0,135000.0,House / apartment
256544,51,Feminin,Married,0,Secondary / secondary special,Commercial associate,6,90000.0,Cash loans,135000.0,9823.5,135000.0,House / apartment
259349,66,Masculin,Married,0,Higher education,State servant,14,207000.0,Cash loans,239850.0,23494.5,225000.0,House / apartment
117544,25,Masculin,Civil marriage,0,Secondary / secondary special,Working,4,90000.0,Cash loans,640080.0,31261.5,450000.0,House / apartment
270006,50,Feminin,Married,0,Secondary / secondary special,Commercial associate,1,112500.0,Cash loans,385164.0,19795.5,292500.0,House / apartment
158192,64,Masculin,Married,0,Higher education,Pensioner,4,270000.0,Cash loans,646920.0,19044.0,540000.0,House / apartment
333443,22,Feminin,Married,1,Secondary / secondary special,Working,1,157500.0,Revolving loans,180000.0,9000.0,180000.0,House / apartment
103834,54,Feminin,Civil marriage,0,Secondary / secondary special,Commercial associate,2,135000.0,Cash loans,728460.0,40806.0,675000.0,House / apartment
208638,66,Masculin,Widow,0,Secondary / secondary special,Pensioner,4,157500.0,Cash loans,254700.0,14350.5,225000.0,House / apartment
199872,34,Masculin,Married,1,Secondary / secondary special,Working,5,90000.0,Cash loans,536917.5,32976.0,463500.0,Rented apartment
344122,33,Feminin,Married,0,Higher education,Working,3,180000.0,Cash loans,505332.0,37912.5,477000.0,With parents
302755,51,Masculin,Married,0,Secondary / secondary special,Working,32,180000.0,Cash loans,765261.0,30348.0,684000.0,House / apartment
429696,61,Feminin,Married,0,Higher education,Working,19,135000.0,Revolving loans,225000.0,11250.0,225000.0,House / apartment
285451,43,Feminin,Married,0,Secondary / secondary special,State servant,20,166500.0,Cash loans,1336500.0,36751.5,1336500.0,House / apartment
215443,51,Masculin,Separated,0,Secondary / secondary special,Working,19,81000.0,Cash loans,269550.0,12964.5,225000.0,House / apartment
197891,32,Feminin,Married,0,Secondary / secondary special,State servant,3,135000.0,Cash loans,1264522.5,38340.0,1035000.0,House / apartment
149690,28,Feminin,Married,1,Secondary / secondary special,Commercial associate,8,225000.0,Cash loans,481855.5,49504.5,463500.0,House / apartment
190059,52,Masculin,Married,0,Secondary / secondary special,Working,6,94500.0,Cash loans,381528.0,14512.5,315000.0,House / apartment
311288,47,Masculin,Civil marriage,0,Secondary / secondary special,Commercial associate,6,126000.0,Cash loans,675000.0,19867.5,675000.0,House / apartment
364550,62,Masculin,Widow,0,Secondary / secondary special,Pensioner,4,292500.0,Cash loans,472500.0,46863.0,454500.0,House / apartment
310142,61,Masculin,Single / not married,0,Secondary / secondary special,Pensioner,4,238500.0,Revolving loans,675000.0,33750.0,675000.0,House / apartment
315514,49,Masculin,Single / not married,0,Secondary / secondary special,Commercial associate,14,112500.0,Cash loans,781695.0,22986.0,652500.0,House / apartment
317970,55,Masculin,Married,0,Secondary / secondary special,Commercial associate,4,99000.0,Revolving loans,135000.0,6750.0,135000.0,House / apartment
115924,44,Feminin,Single / not married,0,Secondary / secondary special,Working,1,90000.0,Cash loans,414229.5,15745.5,342000.0,House / apartment
171220,36,Masculin,Married,0,Secondary / secondary special,Working,0,112500.0,Cash loans,900000.0,26446.5,900000.0,House / apartment
252737,31,Feminin,Single / not married,0,Higher education,Commercial associate,6,135000.0,Cash loans,479700.0,50503.5,450000.0,House / apartment
282042,40,Masculin,Separated,0,Secondary / secondary special,Working,11,112500.0,Cash loans,247986.0,19602.0,207000.0,House / apartment
176098,40,Masculin,Married,0,Secondary / secondary special,Working,9,157500.0,Cash loans,900000.0,45954.0,900000.0,House / apartment
160234,33,Masculin,Married,0,Higher education,Commercial associate,1,243000.0,Cash loans,512446.5,40486.5,463500.0,House / apartment
405661,28,Masculin,Married,1,Secondary / secondary special,Commercial associate,1,135000.0,Revolving loans,337500.0,16875.0,337500.0,House / apartment
210565,21,Masculin,Civil marriage,1,Secondary / secondary special,Working,0,67500.0,Cash loans,254700.0,20250.0,225000.0,House / apartment
331444,43,Masculin,Married,1,Secondary / secondary special,Working,22,112500.0,Cash loans,474048.0,21010.5,360000.0,House / apartment
168442,42,Masculin,Single / not married,0,Secondary / secondary special,Working,4,90000.0,Revolving loans,270000.0,13500.0,270000.0,House / apartment
159309,46,Masculin,Married,0,Secondary / secondary special,Working,28,173250.0,Cash loans,454500.0,27936.0,454500.0,House / apartment
237395,28,Masculin,Married,1,Secondary / secondary special,Commercial associate,7,337500.0,Cash loans,755190.0,36459.0,675000.0,House / apartment
284297,48,Masculin,Married,0,Secondary / secondary special,Working,1,540000.0,Cash loans,922500.0,89869.5,922500.0,House / apartment
218809,44,Masculin,Married,1,Secondary / secondary special,Working,2,90000.0,Cash loans,506889.0,23760.0,418500.0,House / apartment
235611,61,Feminin,Single / not married,0,Secondary / secondary special,Pensioner,4,135000.0,Cash loans,263686.5,13914.0,238500.0,House / apartment
360255,22,Feminin,Single / not married,0,Incomplete higher,Working,2,135000.0,Cash loans,547272.0,39955.5,495000.0,With parents
428763,43,Feminin,Widow,0,Secondary / secondary special,Working,15,90000.0,Cash loans,101880.0,11101.5,90000.0,House / apartment
214074,51,Masculin,Married,0,Secondary / secondary special,Working,15,165600.0,Cash loans,450000.0,23107.5,450000.0,House / apartment
440298,51,Masculin,Married,0,Higher education,Working,4,90000.0,Cash loans,675000.0,32602.5,675000.0,House / apartment
156832,46,Masculin,Widow,0,Secondary / secondary special,Working,3,135000.0,Cash loans,810000.0,28827.0,810000.0,House / apartment
222831,48,Masculin,Civil marriage,0,Secondary / secondary special,Working,10,90000.0,Cash loans,227520.0,15331.5,180000.0,House / apartment
351928,21,Masculin,Married,0,Incomplete higher,Commercial associate,1,135000.0,Revolving loans,180000.0,9000.0,180000.0,House / apartment
338305,42,Feminin,Civil marriage,1,Secondary / secondary special,Working,16,135000.0,Cash loans,535500.0,17401.5,535500.0,House / apartment
108538,49,Feminin,Widow,0,Secondary / secondary special,Working,8,202500.0,Cash loans,225000.0,14377.5,225000.0,House / apartment
163149,54,Masculin,Married,0,Secondary / secondary special,Commercial associate,1,135000.0,Revolving loans,292500.0,14625.0,292500.0,House / apartment
188141,39,Masculin,Married,1,Secondary / secondary special,Working,20,175500.0,Cash loans,312768.0,16096.5,270000.0,House / apartment
254832,57,Masculin,Married,0,Secondary / secondary special,Pensioner,4,180000.0,Cash loans,2094264.0,63495.0,1912500.0,House / apartment
192820,33,Feminin,Married,0,Secondary / secondary special,Working,1,202500.0,Cash loans,947884.5,41881.5,832500.0,House / apartment
385926,35,Masculin,Married,0,Secondary / secondary special,Commercial associate,3,72000.0,Cash loans,448056.0,21919.5,315000.0,House / apartment
216979,29,Feminin,Single / not married,0,Secondary / secondary special,Commercial associate,10,126000.0,Cash loans,292500.0,21415.5,292500.0,House / apartment
178551,38,Feminin,Married,2,Secondary / secondary special,Working,10,90000.0,Cash loans,391500.0,31059.0,391500.0,House / apartment
207076,41,Feminin,Married,2,Secondary / secondary special,Working,8,180000.0,Cash loans,900000.0,46084.5,900000.0,House / apartment
381895,35,Masculin,Married,2,Secondary / secondary special,State servant,3,144000.0,Cash loans,888840.0,32053.5,675000.0,House / apartment
370574,29,Masculin,Civil marriage,1,Secondary / secondary special,Commercial associate,4,180000.0,Cash loans,770292.0,30271.5,688500.0,Municipal apartment
336976,27,Feminin,Married,2,Secondary / secondary special,State servant,4,157500.0,Cash loans,862560.0,25348.5,720000.0,House / apartment
378905,46,Masculin,Married,0,Secondary / secondary special,Commercial associate,1,157500.0,Cash loans,454500.0,24340.5,454500.0,House / apartment
337536,31,Feminin,Married,0,Secondary / secondary special,Working,0,112500.0,Cash loans,578979.0,27981.0,517500.0,Municipal apartment
365303,26,Feminin,Married,1,Secondary / secondary special,Working,5,202500.0,Cash loans,521280.0,27423.0,450000.0,House / apartment
419264,59,Masculin,Married,0,Secondary / secondary special,Commercial associate,3,126000.0,Cash loans,1223010.0,51948.0,1125000.0,House / apartment
326244,50,Feminin,Married,0,Secondary / secondary special,Working,9,157500.0,Cash loans,269550.0,21739.5,225000.0,House / apartment
331463,24,Feminin,Married,1,Secondary / secondary special,Working,0,225000.0,Cash loans,640080.0,31131.0,450000.0,House / apartment
310778,37,Feminin,Single / not married,0,Higher education,Working,0,135000.0,Cash loans,562491.0,27189.0,454500.0,House / apartment
107533,29,Masculin,Married,2,Secondary / secondary special,Working,2,157500.0,Cash loans,521280.0,31630.5,450000.0,House / apartment
124012,40,Feminin,Single / not married,0,Secondary / secondary special,Working,1,112500.0,Cash loans,358443.0,17563.5,252000.0,House / apartment
357120,54,Masculin,Married,0,Secondary / secondary special,Commercial associate,3,202500.0,Revolving loans,270000.0,13500.0,270000.0,House / apartment
352002,23,Feminin,Single / not married,0,Secondary / secondary special,Working,1,157500.0,Cash loans,284400.0,19134.0,225000.0,House / apartment
103346,32,Feminin,Married,0,Secondary / secondary special,Working,1,90000.0,Cash loans,213948.0,23040.0,189000.0,House / apartment
268111,30,Masculin,Married,1,Secondary / secondary special,Working,2,81000.0,Cash loans,126675.0,15030.0,103500.0,House / apartment
301951,63,Masculin,Married,0,Secondary / secondary special,Working,0,202500.0,Revolving loans,382500.0,19125.0,382500.0,House / apartment
331943,62,Feminin,Married,0,Higher education,Pensioner,4,270000.0,Cash loans,1546020.0,45333.0,1350000.0,House / apartment
128432,51,Masculin,Married,0,Secondary / secondary special,Pensioner,4,162000.0,Cash loans,625536.0,22468.5,540000.0,House / apartment
272166,47,Masculin,Separated,1,Secondary / secondary special,Working,3,225000.0,Cash loans,755190.0,36328.5,675000.0,House / apartment
381665,52,Feminin,Married,0,Secondary / secondary special,Working,11,166500.0,Cash loans,1237500.0,36184.5,1237500.0,House / apartment
154810,31,Masculin,Single / not married,0,Secondary / secondary special,Working,7,112500.0,Cash loans,450000.0,23107.5,450000.0,House / apartment
353538,54,Feminin,Single / not married,0,Higher education,Working,3,225000.0,Revolving loans,630000.0,31500.0,630000.0,With parents
311702,22,Feminin,Single / not married,0,Secondary / secondary special,Working,1,112500.0,Cash loans,263686.5,20961.0,238500.0,With parents
160136,34,Masculin,Single / not married,1,Higher education,Commercial associate,0,90000.0,Cash loans,265851.0,14548.5,229500.0,With parents
441273,39,Feminin,Married,0,Secondary / secondary special,Working,10,288000.0,Cash loans,1288350.0,41562.0,1125000.0,House / apartment
416486,30,Feminin,Single / not married,0,Secondary / secondary special,Working,0,112500.0,Cash loans,239850.0,25578.0,225000.0,With parents
266067,22,Feminin,Single / not married,0,Lower secondary,Working,1,180000.0,Cash loans,284400.0,22599.0,225000.0,House / apartment
280030,30,Feminin,Married,0,Higher education,Working,1,270000.0,Cash loans,321574.5,21064.5,265500.0,Municipal apartment
135686,49,Masculin,Widow,1,Secondary / secondary special,Pensioner,4,76500.0,Revolving loans,180000.0,9000.0,180000.0,Municipal apartment
268261,35,Feminin,Married,0,Higher education,State servant,4,135000.0,Cash loans,450000.0,32746.5,450000.0,House / apartment
161405,62,Feminin,Married,0,Secondary / secondary special,Pensioner,4,90000.0,Cash loans,521280.0,26613.0,450000.0,House / apartment
364552,42,Feminin,Separated,1,Secondary / secondary special,Working,0,135000.0,Cash loans,942300.0,36643.5,675000.0,House / apartment
123116,57,Masculin,Civil marriage,0,Secondary / secondary special,Pensioner,4,99000.0,Cash loans,450000.0,16164.0,450000.0,House / apartment
231876,31,Masculin,Married,2,Secondary / secondary special,Working,7,99000.0,Cash loans,206280.0,10161.0,135000.0,House / apartment
302304,43,Masculin,Separated,0,Secondary / secondary special,Working,9,135000.0,Cash loans,339948.0,24174.0,315000.0,Municipal apartment
227581,27,Masculin,Married,0,Secondary / secondary special,Working,2,69750.0,Cash loans,900000.0,26316.0,900000.0,With parents
263375,37,Masculin,Civil marriage,0,Secondary / secondary special,Working,3,247500.0,Cash loans,942300.0,36643.5,675000.0,House / apartment
371983,44,Feminin,Single / not married,0,Secondary / secondary special,Working,4,135000.0,Cash loans,855000.0,25128.0,855000.0,House / apartment
453140,31,Masculin,Married,0,Secondary / secondary special,Working,12,90000.0,Cash loans,755190.0,36328.5,675000.0,Municipal apartment
273531,67,Feminin,Single / not married,0,Secondary / secondary special,Pensioner,4,63000.0,Cash loans,95940.0,9486.0,90000.0,House / apartment
170186,55,Masculin,Married,0,Secondary / secondary special,Pensioner,4,54000.0,Cash loans,684706.5,33070.5,612000.0,House / apartment
382636,30,Feminin,Married,2,Secondary / secondary special,Commercial associate,4,270000.0,Cash loans,640080.0,29970.0,450000.0,House / apartment
108840,62,Masculin,Married,0,Secondary / secondary special,Pensioner,4,90000.0,Cash loans,854352.0,27688.5,612000.0,House / apartment
261080,22,Masculin,Civil marriage,1,Secondary / secondary special,Working,2,90000.0,Cash loans,544491.0,17563.5,454500.0,Rented apartment
206340,23,Masculin,Single / not married,0,Incomplete higher,Commercial associate,5,157500.0,Cash loans,284400.0,22599.0,225000.0,House / apartment
175973,49,Masculin,Separated,0,Secondary / secondary special,Working,23,202500.0,Cash loans,272520.0,19957.5,225000.0,House / apartment
263623,27,Feminin,Married,0,Secondary / secondary special,Working,2,85500.0,Cash loans,247500.0,14337.0,247500.0,With parents
282953,29,Masculin,Married,0,Secondary / secondary special,Working,3,202500.0,Cash loans,835380.0,42781.5,675000.0,House / apartment
121121,57,Masculin,Widow,0,Secondary / secondary special,Working,2,193500.0,Cash loans,463500.0,16645.5,463500.0,House / apartment
447508,37,Masculin,Single / not married,1,Secondary / secondary special,Working,1,166500.0,Cash loans,1205896.5,35388.0,1053000.0,With parents
232780,42,Feminin,Married,0,Secondary / secondary special,Commercial associate,1,157500.0,Cash loans,1345500.0,39339.0,1345500.0,Municipal apartment
318494,54,Feminin,Married,0,Secondary / secondary special,Pensioner,4,112500.0,Cash loans,439740.0,22581.0,315000.0,House / apartment
170989,28,Feminin,Civil marriage,1,Secondary / secondary special,Working,2,81000.0,Cash loans,448056.0,21919.5,315000.0,House / apartment
445987,23,Feminin,Single / not married,0,Secondary / secondary special,State servant,2,135000.0,Cash loans,755190.0,36459.0,675000.0,House / apartment
113517,59,Feminin,Single / not married,1,Secondary / secondary special,Pensioner,4,135000.0,Cash loans,588874.5,27580.5,414000.0,House / apartment
219146,26,Feminin,Single / not married,0,Higher education,Commercial associate,6,450000.0,Revolving loans,180000.0,9000.0,180000.0,House / apartment
192351,33,Masculin,Married,2,Secondary / secondary special,Working,1,135000.0,Cash loans,545040.0,35617.5,450000.0,House / apartment
356455,48,Feminin,Married,0,Secondary / secondary special,State servant,13,76500.0,Cash loans,215640.0,11007.0,180000.0,House / apartment
329814,60,Masculin,Married,0,Secondary / secondary special,Pensioner,4,121500.0,Cash loans,814666.5,41724.0,715500.0,House / apartment
439370,32,Masculin,Married,0,Higher education,Working,5,157500.0,Cash loans,225000.0,18040.5,225000.0,House / apartment
154774,34,Masculin,Married,0,Secondary / secondary special,Commercial associate,6,450000.0,Cash loans,225000.0,16371.0,225000.0,House / apartment
270060,26,Masculin,Married,2,Secondary / secondary special,Commercial associate,6,112500.0,Cash loans,472500.0,12591.0,472500.0,House / apartment
423316,63,Masculin,Widow,0,Secondary / secondary special,Pensioner,4,180000.0,Cash loans,247536.0,9459.0,162000.0,House / apartment
288022,43,Masculin,Married,0,Secondary / secondary special,Working,3,112500.0,Cash loans,254700.0,20250.0,225000.0,With parents
385769,63,Masculin,Widow,0,Secondary / secondary special,Pensioner,4,90000.0,Cash loans,180000.0,10179.0,180000.0,House / apartment
230946,56,Feminin,Married,0,Secondary / secondary special,Working,0,121500.0,Cash loans,640080.0,31261.5,450000.0,House / apartment
362648,29,Feminin,Single / not married,0,Higher education,Commercial associate,8,990000.0,Cash loans,473760.0,51151.5,450000.0,With parents
170257,50,Masculin,Married,0,Secondary / secondary special,Commercial associate,0,135000.0,Cash loans,976135.5,56556.0,904500.0,House / apartment
172932,30,Masculin,Single / not married,0,Higher education,State servant,5,247500.0,Cash loans,485640.0,38938.5,450000.0,House / apartment
222136,27,Masculin,Married,0,Secondary / secondary special,Working,8,63000.0,Cash loans,251280.0,13761.0,180000.0,House / apartment
372012,35,Masculin,Married,3,Higher education,Working,2,202500.0,Cash loans,490536.0,23989.5,405000.0,House / apartment
301825,41,Masculin,Married,0,Secondary / secondary special,Working,3,135000.0,Cash loans,325908.0,17811.0,247500.0,House / apartment
212119,47,Masculin,Married,0,Secondary / secondary special,Commercial associate,3,171000.0,Cash loans,234000.0,11511.0,234000.0,House / apartment
127167,24,Masculin,Married,1,Secondary / secondary special,Working,4,157500.0,Cash loans,332842.5,16317.0,234000.0,House / apartment
272007,52,Masculin,Married,0,Secondary / secondary special,Pensioner,4,112500.0,Cash loans,517536.0,28075.5,432000.0,House / apartment
339036,45,Masculin,Married,0,Secondary / secondary special,Commercial associate,10,90000.0,Cash loans,566055.0,18256.5,472500.0,House / apartment
111668,46,Masculin,Separated,0,Higher education,Working,16,135000.0,Cash loans,787131.0,42066.0,679500.0,House / apartment
360613,28,Feminin,Single / not married,0,Secondary / secondary special,Working,1,135000.0,Cash loans,408330.0,20979.0,292500.0,House / apartment
137812,33,Feminin,Civil marriage,2,Higher education,Commercial associate,12,900000.0,Cash loans,967500.0,31972.5,967500.0,House / apartment
355506,41,Masculin,Single / not married,1,Secondary / secondary special,Working,4,126000.0,Cash loans,545040.0,26640.0,450000.0,Municipal apartment
123167,33,Masculin,Married,1,Secondary / secondary special,Commercial associate,1,54000.0,Cash loans,127350.0,15241.5,112500.0,House / apartment
140263,40,Masculin,Married,0,Secondary / secondary special,Working,1,180000.0,Cash loans,450000.0,35685.0,450000.0,House / apartment
425558,42,Feminin,Married,1,Secondary / secondary special,Working,3,337500.0,Cash loans,1236816.0,40027.5,1080000.0,House / apartment
236080,50,Masculin,Married,0,Secondary / secondary special,Working,19,157500.0,Cash loans,1006920.0,51412.5,900000.0,House / apartment
205781,36,Feminin,Married,1,Higher education,Working,10,292500.0,Cash loans,526491.0,23319.0,454500.0,House / apartment
419679,27,Feminin,Married,0,Higher education,Working,4,202500.0,Cash loans,314100.0,17167.5,225000.0,House / apartment
171896,28,Feminin,Single / not married,0,Secondary / secondary special,Working,4,157500.0,Cash loans,382257.0,37237.5,382257.0,House / apartment
400581,28,Masculin,Civil marriage,0,Higher education,Commercial associate,1,180000.0,Cash loans,545040.0,26640.0,450000.0,House / apartment
275795,41,Masculin,Married,0,Higher education,Commercial associate,8,180000.0,Cash loans,1293502.5,35568.0,1129500.0,House / apartment
309115,48,Masculin,Married,0,Secondary / secondary special,State servant,0,155700.0,Cash loans,1056447.0,34209.0,922500.0,House / apartment
151645,39,Feminin,Single / not married,0,Secondary / secondary special,Working,1,112500.0,Revolving loans,180000.0,9000.0,180000.0,Municipal apartment
