SK_ID_CURR,Âge (ans),Sexe,Statut familial,Nbre enfants,Niveau éducation,Type revenu,Anciennete (ans),Revenus ($),Type de prêt,Montant du crédit ($),Annuités ($),Montant du bien ($),Type de logement
364829,27,Masculin,Single / not married,0,Incomplete higher,Commercial associate,1,810000.0,Cash loans,790830.0,62613.0,675000.0,House / apartment
209397,21,Masculin,Civil marriage,0,Higher education,Working,1,337500.0,Cash loans,1296391.5,52929.0,1192500.0,With parents
295106,51,Feminin,Married,0,Secondary / secondary special,Commercial associate,25,180000.0,Cash loans,808650.0,26217.0,675000.0,House / apartment
260993,31,Masculin,Civil marriage,1,Secondary / secondary special,Working,5,121500.0,Cash loans,679500.0,37939.5,679500.0,House / apartment
211828,39,Masculin,Married,0,Secondary / secondary special,Pensioner,4,112500.0,Cash loans,269550.0,18364.5,225000.0,House / apartment
453162,32,Feminin,Single / not married,0,Secondary / secondary special,Working,3,103500.0,Cash loans,573408.0,20727.0,495000.0,House / apartment
302014,30,Masculin,Civil marriage,0,Secondary / secondary special,Working,2,90000.0,Cash loans,450000.0,21888.0,450000.0,House / apartment
158585,32,Masculin,Civil marriage,0,Secondary / secondary special,Working,1,90000.0,Cash loans,545040.0,26640.0,450000.0,House / apartment
203030,40,Feminin,Married,0,Lower secondary,Working,6,90000.0,Cash loans,970380.0,28503.0,810000.0,House / apartment
439507,28,Masculin,Married,1,Secondary / secondary special,Working,6,67500.0,Cash loans,545040.0,25537.5,450000.0,House / apartment
172214,62,Masculin,Married,0,Secondary / secondary special,Pensioner,4,193500.0,Cash loans,1047771.0,37764.0,904500.0,House / apartment
384092,36,Feminin,Single / not married,0,Secondary / secondary special,Working,3,90000.0,Cash loans,325908.0,22176.0,247500.0,House / apartment
152868,30,Feminin,Married,0,Secondary / secondary special,Working,3,162000.0,Cash loans,303489.0,32683.5,274500.0,House / apartment
167012,33,Masculin,Married,2,Secondary / secondary special,Commercial associate,9,112500.0,Cash loans,253737.0,26784.0,229500.0,House / apartment
196232,26,Feminin,Married,0,Secondary / secondary special,Working,7,90000.0,Revolving loans,180000.0,9000.0,180000.0,House / apartment
410816,23,Masculin,Civil marriage,0,Secondary / secondary special,Working,2,67500.0,Revolving loans,180000.0,9000.0,180000.0,House / apartment
372547,35,Feminin,Single / not married,1,Secondary / secondary special,Commercial associate,4,225000.0,Cash loans,254700.0,17149.5,225000.0,With parents
440196,27,Masculin,Married,0,Secondary / secondary special,Working,0,121500.0,Cash loans,521280.0,28408.5,450000.0,With parents
226090,44,Masculin,Married,0,Secondary / secondary special,Working,2,144000.0,Cash loans,481176.0,24696.0,360000.0,House / apartment
103593,43,Masculin,Married,0,Higher education,Working,7,180000.0,Cash loans,545040.0,26640.0,450000.0,House / apartment
218835,47,Masculin,Civil marriage,0,Secondary / secondary special,Working,28,85500.0,Cash loans,808650.0,23643.0,675000.0,Municipal apartment
424794,58,Masculin,Married,0,Secondary / secondary special,Pensioner,4,112500.0,Cash loans,477000.0,15516.0,477000.0,House / apartment
383028,31,Masculin,Married,1,Secondary / secondary special,Working,8,247500.0,Cash loans,276277.5,17991.0,238500.0,House / apartment
379856,27,Masculin,Civil marriage,1,Secondary / secondary special,Commercial associate,2,76500.0,Cash loans,188685.0,14728.5,157500.0,House / apartment
169518,58,Masculin,Married,0,Secondary / secondary special,Pensioner,4,166500.0,Cash loans,306306.0,15768.0,247500.0,House / apartment
263592,43,Masculin,Single / not married,1,Secondary / secondary special,Working,4,67500.0,Cash loans,566055.0,18387.0,472500.0,House / apartment
187624,30,Masculin,Single / not married,1,Secondary / secondary special,Commercial associate,1,247500.0,Revolving loans,225000.0,11250.0,225000.0,House / apartment
237541,51,Masculin,Separated,1,Higher education,Working,3,180000.0,Cash loans,265536.0,13684.5,180000.0,House / apartment
252254,53,Feminin,Married,0,Higher education,Commercial associate,6,900000.0,Cash loans,2250000.0,62005.5,2250000.0,House / apartment
292944,42,Feminin,Married,3,Secondary / secondary special,Commercial associate,13,135000.0,Cash loans,1260000.0,36972.0,1260000.0,House / apartment
152805,30,Feminin,Married,0,Higher education,Commercial associate,7,135000.0,Cash loans,640080.0,31261.5,450000.0,House / apartment
224634,51,Feminin,Married,0,Higher education,Working,13,306000.0,Cash loans,675000.0,32602.5,675000.0,House / apartment
244071,48,Masculin,Married,0,Secondary / secondary special,Working,12,67500.0,Cash loans,808650.0,29839.5,675000.0,House / apartment
390635,42,Feminin,Married,1,Incomplete higher,State servant,2,112500.0,Cash loans,521280.0,25209.0,450000.0,House / apartment
193947,55,Feminin,Married,0,Secondary / secondary special,Working,0,112500.0,Cash loans,1288350.0,37800.0,1125000.0,House / apartment
214308,50,Feminin,Married,1,Secondary / secondary special,Working,5,112500.0,Cash loans,254700.0,27558.0,225000.0,House / apartment
433113,48,Feminin,Married,0,Secondary / secondary special,Working,2,135000.0,Cash loans,450000.0,21109.5,450000.0,House / apartment
363855,60,Masculin,Married,0,Secondary / secondary special,Pensioner,4,67500.0,Cash loans,275040.0,10498.5,180000.0,House / apartment
158070,40,Masculin,Separated,0,Higher education,State servant,1,112500.0,Cash loans,675000.0,26770.5,675000.0,House / apartment
147278,50,Masculin,Married,0,Higher education,Working,10,180000.0,Cash loans,1125000.0,33025.5,1125000.0,House / apartment
120852,34,Feminin,Married,0,Secondary / secondary special,Working,5,157500.0,Cash loans,540000.0,17550.0,540000.0,House / apartment
362200,37,Masculin,Married,1,Higher education,Commercial associate,7,202500.0,Cash loans,900000.0,29164.5,900000.0,House / apartment
440963,33,Feminin,Married,0,Secondary / secondary special,Working,2,202500.0,Cash loans,592560.0,40216.5,450000.0,House / apartment
379962,27,Feminin,Single / not married,0,Incomplete higher,Working,2,135000.0,Cash loans,339241.5,16627.5,238500.0,House / apartment
350003,39,Masculin,Married,1,Secondary / secondary special,Working,8,67500.0,Revolving loans,405000.0,20250.0,405000.0,House / apartment
134228,25,Feminin,Civil marriage,0,Secondary / secondary special,Working,4,270000.0,Cash loans,599472.0,21663.0,517500.0,House / apartment
362999,55,Masculin,Married,0,Secondary / secondary special,Pensioner,4,40500.0,Cash loans,298512.0,23715.0,270000.0,House / apartment
434526,64,Masculin,Widow,0,Secondary / secondary special,Pensioner,4,126000.0,Cash loans,508495.5,20295.0,454500.0,House / apartment
293177,55,Feminin,Married,0,Higher education,Pensioner,4,135000.0,Cash loans,675000.0,22306.5,675000.0,House / apartment
377094,46,Masculin,Separated,0,Secondary / secondary special,Working,1,315000.0,Cash loans,675000.0,26154.0,675000.0,House / apartment
153295,44,Masculin,Married,5,Secondary / secondary special,Working,3,67500.0,Cash loans,450000.0,22018.5,450000.0,House / apartment
216877,57,Feminin,Single / not married,0,Secondary / secondary special,Working,10,85500.0,Cash loans,343800.0,13090.5,225000.0,House / apartment
361650,44,Masculin,Married,2,Secondary / secondary special,State servant,6,76500.0,Cash loans,675000.0,32602.5,675000.0,House / apartment
291158,24,Feminin,Single / not married,0,Secondary / secondary special,Working,2,202500.0,Cash loans,490536.0,35676.0,405000.0,With parents
305089,40,Feminin,Married,1,Secondary / secondary special,Working,8,225000.0,Cash loans,247500.0,12168.0,247500.0,House / apartment
349282,55,Masculin,Married,0,Secondary / secondary special,Pensioner,4,171000.0,Cash loans,643500.0,39366.0,643500.0,House / apartment
113545,45,Masculin,Single / not married,0,Secondary / secondary special,Commercial associate,10,225000.0,Cash loans,1011285.0,33552.0,873000.0,House / apartment
305327,44,Feminin,Married,0,Secondary / secondary special,Working,13,112500.0,Cash loans,254700.0,20250.0,225000.0,House / apartment
374326,29,Feminin,Married,0,Secondary / secondary special,Working,4,144000.0,Cash loans,162256.5,8802.0,162256.5,House / apartment
293801,27,Masculin,Married,2,Secondary / secondary special,Working,0,76500.0,Cash loans,355536.0,21613.5,270000.0,House / apartment
223207,38,Masculin,Married,2,Secondary / secondary special,Working,1,157500.0,Revolving loans,427500.0,21375.0,427500.0,House / apartment
133568,31,Masculin,Married,0,Secondary / secondary special,Commercial associate,8,90000.0,Cash loans,592560.0,35937.0,450000.0,House / apartment
236245,38,Feminin,Separated,0,Higher education,Commercial associate,1,247500.0,Cash loans,1293502.5,37944.0,1129500.0,House / apartment
405329,30,Feminin,Married,0,Secondary / secondary special,Working,0,157500.0,Cash loans,582471.0,27283.5,409500.0,With parents
419983,41,Feminin,Married,1,Secondary / secondary special,Working,5,135000.0,Cash loans,1056636.0,34083.0,882000.0,Rented apartment
372944,33,Masculin,Married,2,Incomplete higher,Working,12,180000.0,Cash loans,808650.0,26086.5,675000.0,With parents
415922,32,Masculin,Married,1,Secondary / secondary special,Working,1,67500.0,Cash loans,284400.0,13387.5,225000.0,House / apartment
426562,31,Masculin,Separated,1,Secondary / secondary special,Working,4,135000.0,Cash loans,206280.0,10030.5,135000.0,House / apartment
173054,34,Feminin,Married,1,Secondary / secondary special,Working,2,270000.0,Cash loans,790825.5,38173.5,639000.0,House / apartment
335888,44,Feminin,Married,0,Higher education,Working,2,180000.0,Cash loans,548775.0,56362.5,508500.0,House / apartment
330628,42,Feminin,Civil marriage,0,Secondary / secondary special,Working,3,76500.0,Cash loans,296280.0,21690.0,225000.0,House / apartment
274232,52,Feminin,Married,0,Secondary / secondary special,Working,5,135000.0,Cash loans,675000.0,53460.0,675000.0,House / apartment
386621,54,Masculin,Widow,0,Secondary / secondary special,State servant,21,121500.0,Cash loans,604152.0,24088.5,540000.0,House / apartment
428620,58,Masculin,Single / not married,0,Secondary / secondary special,Pensioner,4,247500.0,Cash loans,829224.0,26878.5,594000.0,Municipal apartment
142418,57,Masculin,Widow,0,Secondary / secondary special,Pensioner,4,180000.0,Cash loans,526491.0,23319.0,454500.0,House / apartment
398831,33,Feminin,Married,1,Secondary / secondary special,Working,0,135000.0,Cash loans,325908.0,17811.0,247500.0,House / apartment
290471,56,Masculin,Married,0,Secondary / secondary special,Pensioner,4,54000.0,Cash loans,814041.0,23931.0,679500.0,House / apartment
378442,50,Masculin,Single / not married,0,Secondary / secondary special,Working,15,135000.0,Cash loans,760131.0,29452.5,634500.0,House / apartment
243093,58,Feminin,Single / not married,0,Secondary / secondary special,Commercial associate,2,225000.0,Cash loans,543037.5,43033.5,463500.0,House / apartment
335044,31,Feminin,Single / not married,0,Secondary / secondary special,Working,2,135000.0,Cash loans,247500.0,26118.0,247500.0,With parents
180842,26,Masculin,Married,0,Higher education,Working,1,180000.0,Cash loans,1530000.0,42075.0,1530000.0,House / apartment
252583,56,Masculin,Married,0,Secondary / secondary special,Pensioner,4,148500.0,Cash loans,447453.0,24403.5,373500.0,House / apartment
271827,35,Masculin,Married,1,Higher education,State servant,5,234000.0,Revolving loans,450000.0,22500.0,450000.0,House / apartment
128333,48,Masculin,Married,0,Secondary / secondary special,Commercial associate,2,261000.0,Cash loans,701721.0,33889.5,567000.0,House / apartment
192841,31,Feminin,Married,1,Secondary / secondary special,State servant,3,157500.0,Cash loans,454500.0,16452.0,454500.0,House / apartment
339239,41,Masculin,Single / not married,1,Higher education,Working,4,112500.0,Cash loans,640080.0,29970.0,450000.0,House / apartment
190796,36,Masculin,Married,1,Secondary / secondary special,Commercial associate,3,112500.0,Cash loans,942300.0,30528.0,675000.0,With parents
281801,56,Masculin,Married,0,Secondary / secondary special,Pensioner,4,135000.0,Cash loans,539100.0,29376.0,450000.0,Municipal apartment
199794,49,Masculin,Married,0,Secondary / secondary special,Working,8,112500.0,Revolving loans,247500.0,12375.0,,House / apartment
210797,40,Feminin,Single / not married,0,Higher education,Working,0,180000.0,Cash loans,521280.0,41062.5,450000.0,House / apartment
290347,36,Masculin,Single / not married,1,Secondary / secondary special,Commercial associate,1,135000.0,Cash loans,239850.0,28593.0,225000.0,House / apartment
258481,46,Masculin,Married,0,Higher education,Commercial associate,3,202500.0,Cash loans,450000.0,47749.5,450000.0,House / apartment
300336,34,Masculin,Married,2,Secondary / secondary special,Working,2,130500.0,Cash loans,506889.0,24781.5,418500.0,House / apartment
294474,34,Masculin,Single / not married,0,Secondary / secondary special,Working,5,144000.0,Cash loans,497520.0,33246.0,450000.0,Rented apartment
206232,63,Masculin,Married,0,Secondary / secondary special,Pensioner,4,414000.0,Cash loans,728460.0,37003.5,675000.0,House / apartment
353833,27,Masculin,Single / not married,0,Higher education,Working,0,157500.0,Cash loans,730017.0,35118.0,652500.0,House / apartment
274938,58,Feminin,Married,1,Secondary / secondary special,Pensioner,4,90000.0,Revolving loans,202500.0,10125.0,202500.0,House / apartment
302058,37,Masculin,Single / not married,0,Secondary / secondary special,Working,1,166500.0,Cash loans,207306.0,10984.5,148500.0,House / apartment
429533,42,Masculin,Married,0,Secondary / secondary special,Working,2,76500.0,Cash loans,781920.0,28084.5,675000.0,House / apartment
225617,34,Feminin,Married,1,Higher education,Commercial associate,2,121500.0,Cash loans,469152.0,24084.0,405000.0,House / apartment
155727,52,Feminin,Married,0,Secondary / secondary special,Working,4,135000.0,Cash loans,675000.0,32602.5,675000.0,House / apartment
375811,55,Feminin,Married,0,Lower secondary,Working,0,112500.0,Cash loans,316125.0,14868.0,261000.0,House / apartment
451207,61,Masculin,Civil marriage,0,Secondary / secondary special,Pensioner,4,67500.0,Cash loans,544491.0,15916.5,454500.0,House / apartment
241579,32,Masculin,Married,2,Secondary / secondary special,Working,3,270000.0,Cash loans,1305909.0,41134.5,1170000.0,With parents
414173,23,Feminin,Single / not married,0,Secondary / secondary special,State servant,1,112500.0,Cash loans,255829.5,30361.5,243000.0,House / apartment
105921,45,Feminin,Married,0,Secondary / secondary special,Working,0,180000.0,Cash loans,50940.0,5877.0,45000.0,House / apartment
305271,43,Masculin,Married,0,Secondary / secondary special,State servant,11,58500.0,Cash loans,278460.0,22455.0,225000.0,House / apartment
232222,50,Masculin,Single / not married,0,Secondary / secondary special,Working,9,166500.0,Cash loans,343287.0,24876.0,310500.0,House / apartment
284376,36,Masculin,Separated,2,Secondary / secondary special,Working,4,225000.0,Cash loans,521280.0,31630.5,450000.0,House / apartment
319894,46,Feminin,Married,0,Secondary / secondary special,Working,1,112500.0,Cash loans,288873.0,22950.0,238500.0,House / apartment
165396,31,Feminin,Married,0,Secondary / secondary special,Working,1,202500.0,Cash loans,244584.0,16474.5,193500.0,House / apartment
189001,26,Masculin,Married,1,Secondary / secondary special,Working,2,202500.0,Cash loans,588874.5,27580.5,414000.0,House / apartment
103113,34,Feminin,Married,4,Secondary / secondary special,Working,12,45000.0,Revolving loans,180000.0,9000.0,180000.0,House / apartment
206662,42,Feminin,Married,1,Secondary / secondary special,Commercial associate,3,94500.0,Cash loans,814041.0,28971.0,679500.0,House / apartment
237801,38,Masculin,Married,0,Secondary / secondary special,Working,1,67500.0,Cash loans,135000.0,9148.5,135000.0,House / apartment
122743,25,Feminin,Married,0,Incomplete higher,Working,2,180000.0,Cash loans,143910.0,17077.5,135000.0,House / apartment
205452,22,Masculin,Single / not married,0,Secondary / secondary special,Working,4,135000.0,Cash loans,585000.0,18999.0,585000.0,House / apartment
332851,47,Masculin,Separated,0,Secondary / secondary special,Working,3,135000.0,Cash loans,414792.0,22630.5,315000.0,House / apartment
254252,54,Masculin,Married,0,Secondary / secondary special,Pensioner,4,225000.0,Cash loans,745429.5,38191.5,643500.0,House / apartment
247414,34,Feminin,Single / not married,1,Secondary / secondary special,Working,2,135000.0,Cash loans,544491.0,17563.5,454500.0,House / apartment
163791,41,Feminin,Married,0,Secondary / secondary special,Working,1,94500.0,Cash loans,314055.0,17167.5,238500.0,House / apartment
331504,21,Feminin,Single / not married,0,Lower secondary,Commercial associate,2,157500.0,Revolving loans,180000.0,9000.0,180000.0,With parents
389322,53,Masculin,Married,0,Secondary / secondary special,Commercial associate,1,90000.0,Cash loans,159264.0,9270.0,126000.0,Municipal apartment
339731,35,Masculin,Married,2,Secondary / secondary special,Working,5,157500.0,Cash loans,1575000.0,49585.5,1575000.0,House / apartment
414384,37,Masculin,Civil marriage,0,Secondary / secondary special,Commercial associate,7,270000.0,Cash loans,592560.0,31153.5,450000.0,House / apartment
142207,44,Masculin,Married,0,Secondary / secondary special,Working,11,112500.0,Cash loans,545040.0,30433.5,450000.0,House / apartment
377454,53,Feminin,Married,4,Secondary / secondary special,Working,2,112500.0,Cash loans,423000.0,25690.5,423000.0,House / apartment
386636,28,Feminin,Married,0,Secondary / secondary special,Working,3,157500.0,Cash loans,746280.0,54306.0,675000.0,House / apartment
330046,47,Masculin,Separated,1,Secondary / secondary special,Commercial associate,22,306000.0,Cash loans,1185120.0,39298.5,900000.0,House / apartment
335093,30,Masculin,Married,0,Higher education,Commercial associate,4,99000.0,Cash loans,1321020.0,35424.0,1125000.0,With parents
450359,37,Masculin,Married,2,Secondary / secondary special,Working,15,112500.0,Revolving loans,247500.0,12375.0,247500.0,Office apartment
446773,61,Masculin,Widow,0,Secondary / secondary special,Pensioner,4,202500.0,Cash loans,1268181.0,34137.0,1080000.0,House / apartment
327088,33,Masculin,Married,0,Secondary / secondary special,Working,7,135000.0,Cash loans,1305000.0,38151.0,1305000.0,House / apartment
150803,51,Feminin,Civil marriage,0,Secondary / secondary special,Working,3,135000.0,Revolving loans,337500.0,16875.0,337500.0,House / apartment
225813,31,Masculin,Married,3,Secondary / secondary special,Working,13,135000.0,Cash loans,490495.5,30136.5,454500.0,House / apartment
348543,26,Masculin,Married,1,Higher education,State servant,2,67500.0,Cash loans,343800.0,16852.5,225000.0,House / apartment
452022,61,Masculin,Widow,0,Lower secondary,Pensioner,4,112500.0,Cash loans,545040.0,25537.5,450000.0,House / apartment
209105,21,Masculin,Single / not married,0,Incomplete higher,Working,1,67500.0,Revolving loans,180000.0,9000.0,90000.0,House / apartment
378244,33,Masculin,Married,1,Secondary / secondary special,Commercial associate,1,112500.0,Revolving loans,270000.0,13500.0,270000.0,House / apartment
208023,39,Feminin,Married,1,Secondary / secondary special,Working,3,202500.0,Cash loans,545040.0,26640.0,450000.0,House / apartment
106625,30,Masculin,Married,0,Secondary / secondary special,Working,5,180000.0,Cash loans,239850.0,25317.0,225000.0,Rented apartment
149786,26,Feminin,Single / not married,0,Incomplete higher,Working,2,225000.0,Cash loans,526491.0,32337.0,454500.0,House / apartment
297969,34,Masculin,Married,0,Secondary / secondary special,Commercial associate,5,166500.0,Cash loans,787500.0,40338.0,787500.0,House / apartment
443747,28,Masculin,Married,0,Higher education,Working,3,171000.0,Cash loans,592560.0,22090.5,450000.0,House / apartment
445120,44,Feminin,Married,2,Higher education,Working,2,121500.0,Cash loans,1260000.0,36972.0,1260000.0,House / apartment
219096,65,Feminin,Married,0,Higher education,Commercial associate,4,405000.0,Cash loans,640080.0,29970.0,450000.0,House / apartment
179521,31,Masculin,Married,0,Secondary / secondary special,Working,2,135000.0,Cash loans,900000.0,31887.0,900000.0,House / apartment
428076,55,Feminin,Married,0,Secondary / secondary special,Working,2,202500.0,Cash loans,121500.0,9729.0,121500.0,House / apartment
185830,21,Feminin,Single / not married,0,Higher education,Commercial associate,3,382500.0,Revolving loans,1350000.0,67500.0,1350000.0,House / apartment
220103,39,Masculin,Married,2,Secondary / secondary special,Working,10,99000.0,Cash loans,667237.5,48681.0,576000.0,House / apartment
126282,26,Masculin,Married,1,Secondary / secondary special,Working,1,81000.0,Cash loans,296280.0,16069.5,225000.0,House / apartment
408948,36,Feminin,Married,0,Higher education,Commercial associate,0,405000.0,Cash loans,1078200.0,38200.5,900000.0,House / apartment
331419,63,Masculin,Widow,0,Lower secondary,Pensioner,4,51300.0,Cash loans,114430.5,12150.0,103500.0,House / apartment
146923,60,Masculin,Widow,0,Secondary / secondary special,Pensioner,4,67500.0,Cash loans,783000.0,25389.0,783000.0,Municipal apartment
134404,56,Masculin,Widow,0,Higher education,Pensioner,4,180000.0,Cash loans,601470.0,30838.5,450000.0,House / apartment
156153,28,Masculin,Married,0,Secondary / secondary special,Commercial associate,8,318366.0,Cash loans,1350000.0,50031.0,1350000.0,House / apartment
430199,54,Masculin,Married,0,Secondary / secondary special,Working,5,135000.0,Cash loans,284400.0,16456.5,225000.0,House / apartment
362764,28,Feminin,Civil marriage,0,Secondary / secondary special,Working,4,180000.0,Cash loans,521280.0,31500.0,450000.0,House / apartment
180333,23,Feminin,Civil marriage,1,Secondary / secondary special,Working,2,112500.0,Cash loans,254700.0,16582.5,225000.0,With parents
225371,41,Feminin,Married,1,Secondary / secondary special,Working,4,180000.0,Cash loans,1762110.0,48456.0,1575000.0,House / apartment
385413,37,Masculin,Civil marriage,0,Secondary / secondary special,Working,13,135000.0,Cash loans,722925.0,30519.0,549000.0,House / apartment
411632,27,Masculin,Married,1,Incomplete higher,State servant,3,225000.0,Cash loans,1042560.0,34456.5,900000.0,House / apartment
325861,31,Feminin,Married,0,Secondary / secondary special,Working,1,135000.0,Cash loans,824823.0,21888.0,688500.0,House / apartment
184041,43,Feminin,Married,1,Secondary / secondary special,Commercial associate,7,90000.0,Cash loans,942300.0,30528.0,675000.0,House / apartment
127598,59,Masculin,Married,0,Secondary / secondary special,Pensioner,4,67500.0,Cash loans,918000.0,45504.0,918000.0,House / apartment
378370,23,Masculin,Married,1,Secondary / secondary special,Working,3,112500.0,Cash loans,675000.0,21906.0,675000.0,With parents
110403,61,Feminin,Civil marriage,0,Secondary / secondary special,Commercial associate,3,315000.0,Cash loans,2961000.0,105511.5,2961000.0,House / apartment
371047,33,Masculin,Civil marriage,2,Secondary / secondary special,Working,2,67500.0,Revolving loans,180000.0,9000.0,180000.0,House / apartment
